id;floors;x;y;label_en;label_de;category;location_id;location_label_de;location_label_en
stage1;0;1672;409;Stage 1;Stage 1;session-location;rpten-location-10305;Stage 1;Stage 1
stage2;0;2406;181;Stage 2;Stage 2;session-location;rpten-location-10306;Stage 2;Stage 2
stage3;0;1338;475;Stage 3;Stage 3;session-location;rpten-location-10336;Stage 1; Stage 1
stage4;0;1851;691;Stage 4;Stage 4;session-location;rpten-location-10338;Stage 4;Stage 4
stage5;0;2304;712;Stage 5;Stage 6;session-location;rpten-location-10339;Stage 5;Stage 5
stage6;0;2422;1005;Stage 6;Stage 6;session-location;rpten-location-10340;Stage 6;Stage 6
stage7;0;3136;1035;Stage 7;Stage 7;session-location;rpten-location-10341;Stage 7;Stage 7
stage8;0;3517;415;Stage 8;Stage 8;session-location;rpten-location-10456;Stage 8;Stage 8
stage9;0;3517;319;Stage 9;Stage 9;session-location;rpten-location-10457;Stage 9;Stage 9
stagel;0;3728;1183;Stage L;Stage L;session-location;rpten-location-10458;Stage L;Stage L
staget;0;3271;690;Stage T;Stage T;session-location;rpten-location-10459;Stage T;Stage T
stagej;0;3306;876;Stage J;Stage J;session-location;rpten-location-10460;Stage J;Stage J
lightningtalks1;0;1224;522;Lightning Talks 1;Lightning Talks 1;session-location;rpten-location-10736;Lightning Talks 1;Lightning Talks 1
lightningtalks2;0;1246;242;Lightning Talks 2;Lightning Talks 2;session-location;rpten-location-10737;Lightning Talks 2;Lightning Talks 2
meetupred;0;1141;502;Meetup Red;Meetup Red;session-location;rpten-location-10739;Meetup Red;Meetup Red
meetupgreen;0;1180;382;Meetup Green;Meetpup Green;session-location;rpten-location-10740;Meetup Green;Meetup Green
viparea;0;3006;734;VIP Area;VIP Area;other;;VIP Area;VIP Area
store;0;3517;319;Store;Store;shopping;;Store;Store
registration;0;3678;324;Registration;Registration;service;;Registration;Registration
refill;0;816;326;re:fill Bar;re:fill Bar;entertainment;;re:fill Bar;re:fill Bar
courtyard;0;3030;542;Courtyard;Courtyard;community;;Courtyard;Courtyard
reception;0;2992;638;re:ception;re:ception;service;;re:ception;re:ception
entry;0;3708;532;Entry;Entry;other;;Entry;Entry
patio;0;3022;950;Patio;Patio;other;;Patio;Patio
restaurant;0;2110;342;re:staurant;re:staurant;food;;re:staurant;re:staurant
exhibitionarea;0;2626;494;Exhibition Area;Exhibition Area;community;;Exhibition Area;Exhibition Area
wardrobe;0;2846;280;Wardrobe/Badges;Garderobe/Badges;service;;Wardrobe/Badges;Garderobe/Badges
wardrobe1;0;3940;498;Wardrobe;Garderobe;service;;Wardrobe;Garderobe
relax;0;692;512;re:lax;re:lax;other;;re:lax;re:lax
